episode,episode_reward,avg_total_q,avg_total_w,switches,collisions_sum,arrivals_sum
0,-7002.100000000012,1.2916666666666667,12.841666666666667,321,0,246
1,-8463.700000000017,1.425,9.188333333333333,304,0,244
2,-8569.700000000008,1.9333333333333333,14.205,335,0,244
3,-8200.90000000002,1.665,14.088333333333333,325,0,245
